id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,zipcode,yr_built,lat,long,price_per_sqft
9267200062,2014-09-11,336000.0,3,2.5,1260,1211,3.0,98103,2004,47.6969,-122.343,266.6666666666667
3278606110,2015-01-08,375000.0,3,2.5,1580,2407,2.0,98126,2013,47.5455,-122.368,237.34177215189874
1657530180,2014-12-04,294500.0,3,2.5,1760,2688,2.0,98059,2005,47.4903,-122.166,167.32954545454547
2754700035,2014-11-25,925000.0,5,3.5,3420,4216,2.0,98115,2008,47.6799,-122.304,270.46783625730995
2568200120,2014-12-15,730000.0,5,2.75,2870,6593,2.0,98052,2006,47.7075,-122.102,254.3554006968641
6601200040,2014-09-19,280000.0,4,2.5,1934,5677,2.0,98001,2013,47.2602,-122.252,144.77766287487074
2767601750,2014-08-15,500000.0,3,1.5,1220,962,3.0,98107,2014,47.674,-122.387,409.8360655737705
7853350220,2015-03-24,605000.0,3,2.75,2450,5750,2.0,98065,2013,47.5439,-121.862,246.9387755102041
6163900628,2014-05-16,379950.0,3,3.25,1860,1787,3.0,98155,2007,47.7563,-122.316,204.2741935483871
1689401526,2015-03-23,605000.0,3,2.5,1500,1119,3.0,98109,2008,47.6327,-122.346,403.3333333333333
8725950360,2015-05-01,720000.0,2,1.75,1570,1108,3.0,98004,2007,47.6215,-122.2,458.5987261146497
9826700697,2014-11-03,549900.0,3,2.0,1280,960,2.0,98122,2014,47.602,-122.311,429.609375
9578500180,2015-01-21,427000.0,3,2.5,3192,5653,2.0,98023,2014,47.2956,-122.35,133.7719298245614
9826700707,2014-10-28,492000.0,3,2.5,1690,1479,3.0,98122,2005,47.6022,-122.311,291.1242603550296
8138870530,2014-05-05,419190.0,2,2.5,1590,1426,2.0,98029,2014,47.5441,-122.013,263.64150943396226
4188300180,2014-11-12,650000.0,3,2.5,2870,7288,2.0,98011,2012,47.7745,-122.225,226.4808362369338
5416510530,2014-11-24,379950.0,4,2.5,2580,4818,2.0,98038,2005,47.3607,-122.038,147.2674418604651
4181200540,2014-07-28,269800.0,4,2.75,1830,3420,2.0,98198,2012,47.366,-122.308,147.43169398907105
2222059154,2014-08-13,407000.0,4,2.5,2927,6000,2.0,98042,2011,47.3737,-122.16,139.05022207037922
8032700072,2015-04-15,580000.0,3,1.5,1320,1250,3.0,98103,2008,47.6536,-122.341,439.3939393939394
7203140220,2015-01-16,389700.0,3,2.5,1720,3581,2.0,98053,2011,47.6861,-122.013,226.56976744186048
1278000210,2015-03-11,110000.0,2,1.0,828,4524,1.0,98001,1968,47.2655,-122.244,132.8502415458937
6058600220,2014-07-31,230000.0,3,1.5,1040,1264,2.0,98144,2015,47.5951,-122.301,221.15384615384616
1442880610,2014-08-29,533380.0,4,2.75,2790,6685,2.0,98045,2014,47.4838,-121.773,191.17562724014337
3679400484,2014-09-18,295500.0,3,2.5,1410,1332,2.0,98108,2014,47.5683,-122.314,209.5744680851064
3825310180,2014-10-07,860000.0,4,4.5,4040,8400,2.0,98052,2006,47.7067,-122.131,212.87128712871288
3630220180,2014-07-08,812000.0,4,3.5,3370,3634,2.0,98029,2007,47.5519,-122.001,240.94955489614244
3336500180,2014-06-05,324500.0,3,2.5,1660,3990,2.0,98118,2009,47.5298,-122.268,195.48192771084337
2781270530,2015-03-26,193000.0,2,1.75,910,2550,1.0,98038,2004,47.3494,-122.022,212.0879120879121
993001563,2014-05-22,355000.0,3,2.25,1280,959,3.0,98103,2005,47.6914,-122.343,277.34375
9578060540,2014-06-14,525000.0,4,2.75,2360,4924,2.0,98028,2008,47.7737,-122.235,222.45762711864407
2222059052,2015-02-27,370950.0,3,2.5,2529,9653,2.0,98042,2012,47.3738,-122.161,146.6785290628707
1239400650,2014-11-07,1242000.0,4,3.5,4700,10183,1.0,98033,2002,47.6728,-122.189,264.25531914893617
8835800450,2015-05-04,950000.0,3,2.5,2780,275033,1.0,98045,2006,47.4496,-121.766,341.72661870503595
293070120,2014-09-18,888990.0,4,2.75,3540,5500,2.0,98074,2014,47.6181,-122.056,251.1271186440678
1176001117,2015-03-19,705000.0,3,2.5,1580,1321,2.0,98107,2014,47.6688,-122.402,446.2025316455696
7889601165,2014-08-26,268000.0,3,2.5,1700,2250,2.0,98168,2014,47.4914,-122.334,157.64705882352942
7227801581,2014-05-07,305450.0,3,2.5,1600,3573,2.0,98056,2013,47.507,-122.181,190.90625
9895000040,2014-07-03,399900.0,2,1.75,1410,1005,1.5,98027,2011,47.5446,-122.018,283.6170212765957
9528102993,2014-12-29,495000.0,3,1.5,1580,1228,3.0,98115,2014,47.6765,-122.32,313.2911392405063
3746700120,2014-11-04,857326.0,3,3.5,3940,11632,2.0,98166,2014,47.438,-122.344,217.59543147208123
745530040,2014-09-11,845950.0,5,2.75,4450,9600,2.0,98011,2014,47.7336,-122.21,190.1011235955056
7299600180,2014-06-10,303210.0,4,2.5,2009,5000,2.0,98092,2014,47.2577,-122.198,150.9258337481334
2149800278,2014-10-15,343000.0,6,5.0,2732,7655,2.0,98002,2009,47.3045,-122.211,125.54904831625183
2517000650,2014-07-16,300000.0,3,2.5,2090,4590,2.0,98042,2005,47.3992,-122.163,143.54066985645932
6021503708,2014-11-22,334900.0,2,2.5,980,1013,3.0,98117,2008,47.6844,-122.387,341.734693877551
8559300120,2015-04-16,477500.0,5,3.5,2815,5619,2.0,98055,2012,47.4299,-122.207,169.62699822380105
3305100230,2014-06-18,820000.0,4,2.5,3170,8523,2.0,98033,2008,47.6854,-122.184,258.67507886435334
2135200155,2014-08-05,580000.0,5,3.25,3030,7410,2.0,98106,2014,47.553,-122.354,191.4191419141914
2919700109,2014-07-22,350000.0,2,2.5,1280,940,2.0,98103,2006,47.6904,-122.364,273.4375
8725950220,2015-02-26,910000.0,3,2.5,2030,1160,3.0,98004,2007,47.6213,-122.2,448.2758620689655
1776230220,2014-06-26,414000.0,3,2.5,2490,4540,2.5,98059,2012,47.5051,-122.155,166.26506024096386
9211010230,2015-03-30,525000.0,3,2.5,3030,4500,2.0,98059,2009,47.4944,-122.15,173.26732673267327
1972201772,2015-04-09,650000.0,2,2.5,1470,690,3.0,98103,2008,47.6523,-122.346,442.17687074829934
9268851320,2014-12-10,450000.0,3,2.25,1620,997,2.5,98027,2012,47.5394,-122.027,277.77777777777777
1424059154,2014-05-16,1270000.0,4,3.0,5520,8313,2.0,98006,2008,47.5655,-122.129,230.07246376811594
626059365,2015-04-12,699000.0,3,3.5,3200,10344,2.0,98011,2007,47.7636,-122.216,218.4375
3885802136,2014-07-23,899000.0,4,2.5,2580,3943,2.0,98033,2013,47.6853,-122.21,348.4496124031008
7967000150,2014-08-08,353500.0,4,3.0,2050,4000,2.0,98001,2014,47.3523,-122.275,172.4390243902439
7853360720,2014-09-08,485000.0,3,2.5,2430,5867,2.0,98065,2011,47.5162,-121.872,199.58847736625515
8562790150,2014-06-26,782900.0,4,3.25,3060,3898,2.0,98027,2014,47.5311,-122.073,255.84967320261438
1226039124,2015-04-28,529000.0,2,2.0,1540,9714,2.0,98177,2008,47.7628,-122.359,343.5064935064935
2767704251,2015-04-16,514700.0,3,3.25,1310,1072,2.0,98107,2008,47.6744,-122.374,392.90076335877865
3862710210,2014-05-20,409316.0,3,2.5,1800,3168,2.0,98065,2014,47.5342,-121.841,227.39777777777778
255460330,2015-05-06,388598.0,3,2.5,2370,4200,2.0,98038,2014,47.3699,-122.019,163.96540084388187
291310610,2015-02-27,415000.0,3,2.25,1445,1512,2.0,98027,2004,47.5341,-122.069,287.19723183391005
9126101121,2015-04-07,521500.0,3,2.25,1450,1619,2.0,98122,2006,47.6076,-122.304,359.6551724137931
9274200322,2014-08-20,580000.0,3,2.5,1740,1236,3.0,98116,2008,47.5891,-122.387,333.3333333333333
6666830230,2014-06-30,882566.0,4,2.5,3560,5265,3.0,98052,2014,47.7047,-122.113,247.91179775280898
1604601803,2015-04-08,525000.0,3,2.75,2130,1400,2.0,98118,2010,47.5661,-122.29,246.4788732394366
7702080150,2014-12-01,515000.0,5,2.75,2980,4502,2.0,98028,2007,47.7698,-122.235,172.81879194630872
7853400220,2014-09-26,589410.0,3,3.0,2840,7201,2.0,98065,2014,47.5165,-121.883,207.5387323943662
3895100039,2015-03-24,757500.0,4,2.5,3420,6845,2.0,98052,2009,47.6777,-122.156,221.49122807017545
7697000150,2014-10-02,284000.0,3,2.5,1660,4083,2.0,98038,2013,47.3595,-122.045,171.0843373493976
8562780530,2015-03-28,338500.0,2,2.25,1150,711,2.0,98027,2013,47.5323,-122.071,294.3478260869565
291310180,2014-06-13,379500.0,3,2.25,1410,1287,2.0,98027,2005,47.5344,-122.068,269.1489361702128
1972205633,2014-07-23,550000.0,3,2.0,1420,1369,2.5,98109,2007,47.6472,-122.357,387.32394366197184
3023000120,2014-09-02,294900.0,3,2.5,1860,5025,2.0,98038,2010,47.3557,-122.059,158.5483870967742
7548301056,2014-06-09,345000.0,2,1.5,1340,1210,2.0,98144,2008,47.588,-122.305,257.46268656716416
9826701201,2015-02-09,450000.0,2,1.5,1530,1012,2.0,98122,2005,47.602,-122.306,294.11764705882354
6300500476,2015-04-15,420000.0,3,2.5,1509,1114,3.0,98133,2014,47.7049,-122.34,278.3300198807157
2597490410,2015-04-02,740000.0,3,2.5,2350,3798,2.0,98029,2013,47.543,-122.01,314.8936170212766
3448001411,2015-02-20,286000.0,2,1.5,1010,825,3.0,98125,2007,47.7124,-122.301,283.16831683168317
745530180,2015-03-17,870000.0,5,3.5,4495,10079,2.0,98011,2013,47.7339,-122.209,193.5483870967742
3879900753,2014-11-14,727000.0,3,2.5,1580,991,3.0,98119,2009,47.6276,-122.359,460.126582278481
2781230230,2015-02-04,395000.0,4,3.0,2750,7965,2.0,98038,2012,47.3479,-122.028,143.63636363636363
3629990180,2014-08-05,535000.0,4,2.25,1890,3615,2.0,98029,2005,47.5493,-121.999,283.0687830687831
9352900222,2014-12-29,255000.0,3,2.25,1320,963,2.0,98106,2007,47.5199,-122.357,193.1818181818182
7338220120,2014-10-15,260000.0,4,2.5,2150,3721,2.0,98002,2006,47.3363,-122.217,120.93023255813954
325059287,2014-09-10,810000.0,4,2.5,3340,8384,2.0,98052,2014,47.6761,-122.152,242.51497005988023
7203140360,2014-12-01,359782.0,3,2.5,1850,3400,2.0,98053,2010,47.6871,-122.014,194.47675675675674
6056110150,2015-03-20,500000.0,2,2.5,1950,2162,2.0,98118,2012,47.5622,-122.292,256.4102564102564
7203230040,2014-10-27,1049990.0,5,3.25,4240,9588,2.0,98053,2014,47.6901,-122.018,247.63915094339623
8121100155,2015-02-25,810000.0,4,3.5,2700,2868,2.0,98118,2006,47.5685,-122.286,300.0
7853370620,2015-02-06,605000.0,5,4.0,3040,6000,2.0,98065,2011,47.5189,-121.876,199.01315789473685
6400700264,2015-03-17,730000.0,4,2.5,2460,7930,2.0,98033,2005,47.6684,-122.175,296.7479674796748
1760650880,2015-03-17,327000.0,4,2.5,2110,3825,2.0,98042,2013,47.359,-122.082,154.97630331753555
567000382,2014-11-10,370000.0,2,1.0,780,1133,2.0,98144,2009,47.5924,-122.295,474.35897435897436
7852100150,2014-06-25,459000.0,5,3.5,2640,6895,2.0,98065,2001,47.5298,-121.879,173.86363636363637
6447300365,2014-11-13,2900000.0,5,4.0,5190,14600,2.0,98039,2013,47.6102,-122.225,558.766859344894
2622059197,2014-12-10,365000.0,4,2.5,2420,8404,2.0,98042,2013,47.372,-122.13,150.82644628099175
1389600040,2014-12-26,255000.0,4,2.5,1987,6000,2.0,98001,2011,47.2679,-122.255,128.33417211877202
9276200220,2014-07-17,375000.0,1,1.0,720,3166,1.0,98116,1920,47.5811,-122.389,520.8333333333334
7904700032,2014-10-02,375000.0,2,1.5,1130,912,2.0,98116,2006,47.5638,-122.388,331.85840707964604
3744000040,2014-07-22,518380.0,4,2.5,2810,4500,2.0,98038,2014,47.3552,-122.023,184.47686832740214
1773100604,2014-07-21,346000.0,3,3.25,1500,1442,2.0,98106,2007,47.5592,-122.362,230.66666666666666
9268850360,2015-02-23,302059.0,4,2.0,1390,745,3.0,98027,2008,47.5393,-122.026,217.30863309352517
7853420450,2014-05-19,575000.0,4,2.5,2500,4945,2.0,98065,2013,47.5185,-121.885,230.0
8956200770,2014-07-23,549950.0,4,3.5,3906,9674,2.0,98001,2014,47.2931,-122.264,140.79621095750127
2424059170,2015-02-19,900000.0,5,6.0,7120,40806,2.0,98006,2007,47.5451,-122.114,126.40449438202248
1934800133,2014-07-11,397500.0,3,2.5,1470,1256,2.0,98122,2006,47.6033,-122.309,270.40816326530614
5556300109,2014-11-21,1075000.0,5,3.5,3230,7560,2.0,98052,2007,47.6467,-122.118,332.8173374613003
2326600150,2015-04-22,775900.0,3,2.5,2700,5764,2.0,98075,2014,47.5618,-122.027,287.3703703703704
3751600409,2015-05-08,510000.0,4,2.5,4073,17334,2.0,98001,2008,47.2949,-122.27,125.21482936410509
3814900210,2014-08-29,471275.0,4,2.5,3361,5038,2.0,98092,2014,47.3269,-122.165,140.2186849152038
9542840730,2014-09-11,288000.0,4,2.25,1610,3560,2.0,98038,2010,47.3669,-122.02,178.88198757763976
2937300540,2014-10-16,989990.0,4,3.5,3830,7150,2.0,98052,2014,47.7049,-122.126,258.48302872062663
7549800543,2014-06-12,300000.0,3,3.25,1470,1235,2.0,98108,2008,47.5537,-122.313,204.08163265306123
4058800439,2014-06-23,664950.0,5,3.0,3190,7081,1.0,98178,2013,47.509,-122.24,208.44827586206895
7853430180,2014-07-16,699188.0,4,3.25,3250,5478,2.0,98065,2014,47.5178,-121.887,215.13476923076922
982850120,2015-03-03,390000.0,3,2.25,1490,4539,2.0,98028,2009,47.7607,-122.233,261.744966442953
9476010120,2015-03-21,670000.0,5,2.75,2900,5155,2.0,98075,2008,47.5977,-122.008,231.0344827586207
5200087,2014-07-09,487000.0,4,2.5,2540,5001,2.0,98108,2005,47.5423,-122.302,191.73228346456693
7308600040,2014-07-23,769995.0,5,2.75,3360,12080,2.0,98011,2014,47.7757,-122.173,229.16517857142858
1498301048,2014-05-08,321950.0,2,1.25,860,1277,2.0,98144,2007,47.5842,-122.314,374.36046511627904
2738630040,2015-04-27,613500.0,4,2.5,3020,6068,2.0,98072,2006,47.773,-122.16,203.1456953642384
6300500081,2014-08-06,300000.0,3,2.5,1330,1200,3.0,98133,2002,47.7034,-122.344,225.5639097744361
3845100620,2014-11-25,400950.0,4,2.5,2578,4554,2.0,98092,2014,47.2603,-122.194,155.52754072924748
255450040,2014-09-18,389517.0,4,2.5,2640,4725,2.0,98038,2014,47.371,-122.017,147.54431818181817
880000211,2014-08-21,255000.0,3,1.75,1260,1133,2.0,98106,2011,47.5261,-122.361,202.38095238095238
2163900081,2015-02-20,1080000.0,3,2.5,1990,1891,3.0,98102,2012,47.6271,-122.324,542.713567839196
7853370440,2014-11-21,637850.0,5,3.25,3340,4900,2.0,98065,2014,47.5193,-121.877,190.97305389221557
3448900290,2014-08-28,636230.0,4,2.5,2840,6284,2.0,98056,2013,47.5135,-122.169,224.02464788732394
263000006,2014-12-16,375000.0,3,2.5,1530,1131,3.0,98103,2009,47.6993,-122.346,245.09803921568627
1972200882,2014-06-04,586500.0,3,2.5,1780,1487,3.0,98107,2006,47.6539,-122.351,329.4943820224719
7853270630,2015-01-20,544000.0,4,2.5,2340,6973,2.0,98065,2005,47.5451,-121.882,232.47863247863248
7852130430,2014-08-06,425000.0,4,2.5,2390,5021,2.0,98065,2002,47.5353,-121.879,177.82426778242677
7383450250,2015-03-11,374950.0,4,2.5,2090,3777,2.0,98038,2012,47.3595,-122.042,179.4019138755981
3449000010,2015-03-12,294570.0,3,1.0,1140,8400,1.0,98059,1960,47.5022,-122.144,258.39473684210526
2690100170,2014-10-13,300000.0,3,2.5,1960,1477,2.0,98059,2012,47.4873,-122.166,153.0612244897959
9578500920,2014-09-10,395950.0,5,3.5,2738,6031,2.0,98023,2014,47.2962,-122.35,144.6128560993426
8562900430,2014-07-18,800000.0,4,2.5,3691,11088,2.0,98074,2013,47.6122,-122.059,216.74342996477918
1442880380,2014-07-30,439990.0,3,2.5,2340,5171,2.0,98045,2013,47.4832,-121.772,188.02991452991452
3204930170,2014-11-06,680000.0,4,3.5,2510,3763,2.0,98052,2013,47.7002,-122.103,270.9163346613546
4449800480,2015-03-18,677790.0,6,3.0,2800,4213,2.0,98117,1998,47.6892,-122.389,242.06785714285715
3862710010,2015-05-01,424950.0,3,2.5,1650,4777,2.0,98065,2013,47.5336,-121.841,257.54545454545456
301402280,2015-03-31,223990.0,2,2.25,1061,2884,2.0,98002,2013,47.346,-122.218,211.11215834118755
2867300170,2015-05-13,498000.0,4,2.5,3402,14355,2.0,98023,2014,47.3009,-122.385,146.38447971781306
5635100080,2014-10-31,359950.0,4,2.5,2542,6120,2.0,98030,2014,47.3751,-122.188,141.6011014948859
1624079024,2014-05-15,720000.0,3,2.5,3150,151588,2.0,98024,2007,47.572,-121.926,228.57142857142858
9211010840,2014-11-12,530000.0,4,2.5,3010,9000,2.0,98059,2008,47.4987,-122.147,176.0797342192691
7697000020,2014-10-07,295000.0,3,2.5,1660,4898,2.0,98038,2011,47.3588,-122.044,177.710843373494
3832050130,2014-10-21,255500.0,3,2.5,1770,5000,2.0,98042,2009,47.3358,-122.051,144.3502824858757
3630240020,2014-05-21,556000.0,3,3.0,1960,1168,2.0,98027,2007,47.5445,-122.014,283.6734693877551
1389600080,2014-07-10,277950.0,4,2.5,1889,6000,2.0,98001,2012,47.2676,-122.256,147.14134462678666
2781230080,2015-04-08,431000.0,4,2.5,3040,6000,2.0,98038,2007,47.3473,-122.03,141.77631578947367
7203100660,2014-11-17,780000.0,4,2.75,3420,6787,2.0,98053,2010,47.6962,-122.023,228.0701754385965
1806900502,2014-10-14,649000.0,3,3.25,1720,936,2.0,98112,2004,47.6201,-122.309,377.3255813953488
3022800010,2014-07-14,447000.0,3,2.5,1740,3043,2.0,98011,2012,47.744,-122.181,256.8965517241379
6666830250,2014-05-05,712198.0,4,2.5,2450,4247,2.0,98052,2013,47.7048,-122.113,290.6930612244898
7242800020,2014-08-15,277140.0,3,1.5,1190,785,2.0,98052,2014,47.6781,-122.117,232.890756302521
2867300190,2014-05-28,363000.0,4,2.5,3753,7204,2.0,98023,2008,47.3011,-122.385,96.72262190247801
8564860130,2015-02-02,598992.0,5,3.5,3440,6037,2.0,98045,2014,47.4765,-121.734,174.12558139534883
2770603522,2014-12-11,585000.0,3,2.5,2160,1250,3.0,98119,2010,47.6515,-122.375,270.8333333333333
9544200422,2014-07-31,1274950.0,4,2.75,3820,8850,2.0,98033,2014,47.6506,-122.195,333.7565445026178
4253400104,2015-02-12,380950.0,2,2.0,1120,1039,2.0,98144,2007,47.5788,-122.315,340.13392857142856
1085622890,2014-07-08,333490.0,4,2.5,2250,3916,2.0,98003,2014,47.3413,-122.18,148.21777777777777
9268851630,2014-06-04,520000.0,3,3.25,1540,1487,2.0,98027,2011,47.5397,-122.027,337.6623376623377
8562780190,2014-10-07,315000.0,2,2.25,1240,705,2.0,98027,2009,47.5321,-122.073,254.03225806451613
2767600686,2015-03-31,487000.0,2,1.5,1160,1118,2.0,98117,2007,47.6754,-122.375,419.82758620689657
7207900080,2014-08-08,424950.0,5,3.5,2760,3865,2.5,98056,2013,47.5049,-122.17,153.9673913043478
2770601457,2015-02-10,542300.0,3,2.25,1580,1487,3.0,98199,2013,47.6514,-122.386,343.2278481012658
1773100920,2014-12-11,320000.0,3,3.25,1480,1192,2.0,98106,2013,47.5556,-122.363,216.21621621621622
1024069027,2014-07-23,1139990.0,4,3.25,3740,11467,2.0,98029,2014,47.581,-122.022,304.8101604278075
7853361310,2014-12-15,425000.0,4,2.5,1950,5000,2.0,98065,2012,47.515,-121.872,217.94871794871796
6824100029,2014-10-31,474950.0,3,3.0,1530,1568,3.0,98117,2012,47.6998,-122.367,310.42483660130716
255450250,2014-08-04,307635.0,3,2.5,1820,4200,2.0,98038,2014,47.3693,-122.017,169.03021978021977
2428100130,2014-12-10,834538.0,3,2.5,2760,6187,2.0,98075,2014,47.5821,-122.047,302.36884057971014
1042700050,2014-07-23,769995.0,5,2.75,3010,5398,2.0,98074,2014,47.6067,-122.053,255.81229235880397
7853280250,2015-04-24,820875.0,5,3.25,3860,9387,2.0,98065,2006,47.538,-121.858,212.6619170984456
7853410170,2015-03-16,595500.0,4,2.5,2490,6537,2.0,98065,2013,47.5185,-121.884,239.15662650602408
2708450020,2014-09-12,450000.0,4,2.5,3236,9608,2.0,98030,2005,47.3838,-122.195,139.06056860321385
7852140170,2015-04-21,695000.0,4,2.5,2830,14538,2.0,98065,2003,47.5405,-121.882,245.58303886925796
1459920010,2015-03-23,300000.0,3,2.0,1451,7159,1.0,98042,2010,47.3754,-122.163,206.7539627842867
3438500250,2014-06-23,515000.0,5,3.25,2910,5027,2.0,98106,2013,47.5543,-122.359,176.97594501718214
1890000169,2014-09-03,545000.0,3,2.5,1280,1845,3.0,98105,2009,47.662,-122.324,425.78125
1250200414,2015-02-18,365000.0,3,2.25,1110,979,2.0,98144,2008,47.5999,-122.3,328.8288288288288
2564900470,2014-07-14,718500.0,4,2.75,2840,8800,2.0,98033,2008,47.7029,-122.171,252.99295774647888
2895800780,2015-04-01,279800.0,3,1.75,1410,2052,2.0,98106,2014,47.5171,-122.347,198.43971631205673
6306800050,2014-09-25,486940.0,4,2.5,3250,13360,2.0,98030,2014,47.3524,-122.198,149.8276923076923
6928000605,2014-06-26,525000.0,4,2.75,3030,6625,2.0,98059,2011,47.4815,-122.152,173.26732673267327
3814900950,2014-07-25,345000.0,4,2.5,1983,6002,2.0,98092,2012,47.3281,-122.164,173.9788199697428
8562770080,2014-10-30,613000.0,3,3.25,2440,2812,2.0,98027,2005,47.5362,-122.072,251.2295081967213
3831250130,2014-08-25,370000.0,3,2.5,2313,5700,2.0,98030,2011,47.3572,-122.202,159.96541288370082
3629990020,2014-10-02,449500.0,3,2.25,1260,2556,2.0,98029,2005,47.5482,-121.998,356.74603174603175
9532000010,2015-04-16,515000.0,3,2.5,2000,3837,2.0,98072,2011,47.7713,-122.167,257.5
8562780430,2015-05-04,346100.0,2,1.75,1150,698,2.0,98027,2013,47.5323,-122.071,300.95652173913044
2781230020,2014-12-09,398500.0,4,2.5,2820,6666,2.0,98038,2007,47.3473,-122.031,141.31205673758865
8658301060,2014-08-20,310000.0,2,1.75,1160,2500,2.0,98014,2008,47.6489,-121.911,267.2413793103448
301402140,2015-02-26,250000.0,3,2.25,1481,2820,2.0,98002,2012,47.3457,-122.217,168.8048615800135
8923600020,2014-08-06,1880000.0,5,3.5,4390,6220,2.0,98115,2013,47.6789,-122.273,428.246013667426
8725950020,2014-08-27,695000.0,2,1.75,1570,1207,3.0,98004,2007,47.6215,-122.201,442.6751592356688
1121000357,2014-08-27,1085000.0,4,3.0,3410,6541,2.0,98126,2007,47.5416,-122.38,318.1818181818182
1042700290,2014-08-04,864327.0,5,3.25,3480,6507,2.0,98074,2014,47.607,-122.053,248.3698275862069
7308600010,2014-06-16,749995.0,4,3.25,3430,9870,2.0,98011,2014,47.776,-122.173,218.65743440233237
7708210050,2014-06-10,525000.0,5,2.75,2880,8364,2.0,98059,2006,47.4893,-122.147,182.29166666666666
5631500285,2014-11-21,659950.0,3,2.5,2990,9413,2.0,98028,2006,47.7341,-122.234,220.7190635451505
524059063,2014-05-06,1800000.0,5,5.0,4490,10279,2.0,98004,2013,47.5974,-122.202,400.89086859688194
7203160190,2014-10-29,950000.0,5,4.0,4100,8120,2.0,98053,2011,47.6917,-122.02,231.70731707317074
1692900095,2014-06-18,1399950.0,4,2.75,3870,10046,2.0,98033,2005,47.6651,-122.191,361.74418604651163
3438500346,2014-07-02,265050.0,2,1.5,800,2119,2.0,98106,2008,47.554,-122.362,331.3125
9268850290,2015-03-06,450000.0,3,2.25,1620,1057,3.0,98027,2009,47.5396,-122.026,277.77777777777777
2419700080,2015-05-05,915000.0,4,2.5,2910,4356,3.0,98034,2010,47.6705,-122.146,314.4329896907216
1235700052,2014-06-30,963000.0,4,3.25,3530,8589,2.0,98033,2007,47.6975,-122.195,272.8045325779037
4233800020,2014-10-08,270000.0,4,2.5,2701,5821,2.0,98092,2013,47.2873,-122.177,99.96297667530544
3278612570,2014-07-24,294000.0,2,2.5,1380,889,2.0,98126,2012,47.5441,-122.369,213.04347826086956
6638900461,2014-06-05,700000.0,3,2.5,2050,4185,2.0,98117,2011,47.6922,-122.371,341.4634146341463
4233600190,2015-03-16,1065000.0,3,4.0,3370,8252,2.0,98075,2014,47.5965,-122.013,316.02373887240356
7987400285,2015-04-29,494900.0,3,2.5,2040,2500,2.0,98126,2008,47.573,-122.372,242.59803921568627
9532000500,2014-08-01,415000.0,3,2.5,1610,3600,2.0,98072,2010,47.771,-122.169,257.7639751552795
8564860280,2014-05-02,459990.0,3,2.5,2680,5539,2.0,98045,2013,47.4761,-121.734,171.63805970149255
8691440440,2014-10-03,882990.0,4,3.5,3560,6562,2.0,98075,2014,47.5929,-121.974,248.0308988764045
1099950050,2014-12-29,620000.0,4,3.5,3880,8244,2.0,98019,2007,47.7426,-121.976,159.79381443298968
3304040130,2015-02-12,375900.0,3,2.0,1824,7120,1.0,98001,2010,47.3457,-122.27,206.08552631578948
8562790480,2014-10-06,654000.0,3,2.5,2220,2873,2.0,98027,2012,47.5311,-122.074,294.5945945945946
4457300005,2015-03-25,1839900.0,4,3.25,4140,11007,2.0,98040,2013,47.5707,-122.217,444.42028985507244
8856003839,2014-12-10,215000.0,3,2.5,1322,6006,2.0,98001,2009,47.2706,-122.254,162.63237518910742
1972200728,2014-11-24,630500.0,3,2.5,1909,1300,3.0,98103,2006,47.6538,-122.352,330.27763226820326
8691420050,2014-11-07,855000.0,4,3.5,3460,7702,2.0,98075,2010,47.5942,-121.977,247.10982658959537
6601200020,2015-01-27,235245.0,4,2.5,1954,5075,2.0,98001,2007,47.2606,-122.253,120.39150460593655
200480020,2014-07-10,770000.0,5,2.5,3000,7912,1.0,98033,2007,47.6765,-122.175,256.6666666666667
7203170190,2014-06-19,734990.0,4,2.5,2650,6884,2.0,98053,2012,47.6901,-122.015,277.35471698113207
3885802134,2015-01-09,880000.0,4,2.5,2580,3436,2.0,98033,2013,47.6853,-122.21,341.08527131782944
9578060420,2015-01-14,525000.0,4,3.0,2650,4924,2.0,98028,2011,47.7734,-122.238,198.11320754716982
3630200080,2014-08-07,775000.0,4,3.5,3390,3960,2.0,98027,2008,47.5406,-121.995,228.61356932153393
3876900089,2015-04-30,687015.0,3,1.75,1470,873,3.0,98119,2009,47.6256,-122.362,467.35714285714283
3630130130,2014-11-12,663000.0,3,2.5,1910,5125,2.0,98029,2006,47.5481,-121.995,347.12041884816756
3326059253,2015-03-30,815000.0,4,2.5,3030,7187,2.0,98033,2005,47.6934,-122.166,268.976897689769
2224069109,2015-04-27,1050000.0,4,3.25,2930,25020,2.0,98029,2013,47.5514,-122.023,358.3617747440273
3862700020,2015-04-23,433190.0,3,2.5,1650,2787,2.0,98065,2014,47.5336,-121.838,262.53939393939396
3629980080,2014-12-10,725000.0,4,2.5,2870,5118,2.0,98029,2006,47.5544,-121.99,252.61324041811847
7299600950,2015-04-08,279950.0,3,2.5,1608,4800,2.0,98092,2013,47.2585,-122.201,174.09825870646767
5528600005,2015-03-27,272167.0,2,2.5,1620,3795,2.0,98027,2014,47.5321,-122.034,168.00432098765432
3052700419,2014-06-16,468500.0,3,2.5,1350,1186,2.0,98117,2007,47.6786,-122.375,347.037037037037
9542840630,2014-06-02,298000.0,3,2.5,1950,3600,2.0,98038,2010,47.3658,-122.021,152.82051282051282
7896300592,2015-01-14,303500.0,6,4.5,3390,7200,2.0,98118,2007,47.5205,-122.288,89.52802359882006
